x,y,z,time
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.1
0.004967141530112327,-0.0013826430117118468,0.006476885381006926,0.2
0.025164581624304908,-0.005106819770657053,0.010612401192522046,0.30000000000000004
0.0611541498735714,-0.0011566492380731715,0.010053173144687644,0.4
0.10256931855869755,-0.0018406556336139127,0.004836647561150673,0.5
0.14640410995948405,-0.021657464475732635,-0.017629056347516627,0.6000000000000001
0.18461602606786082,-0.051602584521195594,-0.03695228693023119,0.7000000000000001
0.21374770142102545,-0.09567074158001146,-0.04161902982373021,0.8
0.24062161376932473,-0.1390636165919481,-0.0605332545793638,0.9
0.2620516988723722,-0.18134726570678608,-0.09095741510922042,1.0
0.28723876415887634,-0.2296373017208121,-0.12429851313700982,1.1
0.30640876332308653,-0.25940455588974876,-0.15777458341217854,1.2000000000000002
0.31500165319773776,-0.2809463609376535,-0.2034590901870575,1.3
0.32568317902243654,-0.32208486722435603,-0.2624254574509207,1.4000000000000001
0.33833331720582654,-0.35583870771110443,-0.31967814190288424,1.5
0.3498269725653341,-0.3926035851537457,-0.3917160462585221,1.6
0.3541221858408946,-0.43397485030598487,-0.4531827283519707,1.7000000000000002
0.36185358201213974,-0.4929765170118514,-0.5114085707514714,1.8
0.3657341553792217,-0.5587474037207775,-0.5635176502625634,1.9000000000000001
0.3799247239712632,-0.6152054892385416,-0.6240189050058818,2.0
0.39102316880479254,-0.6683509404422701,-0.6747647084779765,2.1
0.39732987125986896,-0.7233529814126367,-0.7365738616901316,2.2
0.3916745074741387,-0.7702297641590614,-0.7848206146165785,2.3000000000000003
0.38529904247260505,-0.8070712179265658,-0.8294510072925491,2.4000000000000004
0.3724723799250202,-0.8402987156389861,-0.8587010343038599,2.5
0.3592874569863358,-0.8578797767932663,-0.9141485123560682,2.6
0.35432155909140367,-0.8745903672651648,-0.9725860639129351,2.7
0.35027326896182653,-0.9111766468830722,-1.0332203343481772,2.8000000000000003
0.34979610454736687,-0.9329839860535645,-1.0990373069661556,2.9000000000000004
0.34123400410397536,-0.9598088956599021,-1.1557002584071134,3.0
0.33595941475718066,-0.9919314073039102,-1.2072305355169377,3.1
0.33165560090386637,-1.0143674690425892,-1.2657813435655354,3.2
0.3240751655845744,-1.04072461231259,-1.3389673010954544,3.3000000000000003
0.3194559330359282,-1.0644712028607917,-1.4121021240589486,3.4000000000000004
0.3124908291535305,-1.1023715008294976,-1.4894434002500967,3.5
0.3020985801058651,-1.1482945714904198,-1.5683975335579048,3.6
0.2957468396263451,-1.1753557831392367,-1.6456058887373946,3.7
0.29197060305405276,-1.2031614539457152,-1.7420019560698745,3.8000000000000003
0.28792922772726826,-1.2303648226527835,-1.8137656022775017,3.9000000000000004
0.2819642427526725,-1.2545527179365157,-1.8858763661821814,4.0
0.26431247740188146,-1.2673123850750976,-1.9504677997599933,4.1000000000000005
0.2545710315215209,-1.289165926761627,-2.001031290228444,4.2
0.2308110750132375,-1.3051508975101536,-2.029690224438795,4.3
0.19714575525364722,-1.326798845554708,-2.0573526449982698,4.4
0.15844567895289494,-1.3639534279099237,-2.084329435809684,4.5
0.10912256551488161,-1.3963720859587876,-2.120500468963437,4.6000000000000005
0.07529879612704368,-1.4366232769310139,-2.159892117279246,4.7
0.04961019891290244,-1.4891831110675797,-2.197009166249014,4.800000000000001
0.03699302924158549,-1.5578177775497577,-2.232279876633459,4.9
0.026974687512752775,-1.6186342153141626,-2.2799200941266844,5.0
0.003751779653077294,-1.6742312374223987,-2.3245904648875784,5.1000000000000005
-0.016966199703139423,-1.7263637774356648,-2.376061082864257,5.2
-0.0353616420877461,-1.7755655927159442,-2.4346752150211994,5.300000000000001
-0.035099339360905216,-1.8200290787871056,-2.5052023821501685,5.4
-0.028271500547726033,-1.8742393815605403,-2.567858703241713,5.5
-0.009857705944472807,-1.9366565075174922,-2.6208812630408143,5.6000000000000005
0.012683897928145404,-1.990853031874499,-2.654935893013376,5.7
0.03277162064073491,-2.0525869178750806,-2.697885667282193,5.800000000000001
0.04470124050367003,-2.1150918209698033,-2.7374239218028436,5.9
0.059397768359905345,-2.169324891574166,-2.776832157404715,6.0
0.08862963698771383,-2.226204530510908,-2.78903870134069,6.1000000000000005
0.12411817909317237,-2.291655745011813,-2.8119541702572763,6.2
0.16443144535106277,-2.359341587365977,-2.827729634232942,6.300000000000001
0.2094770878546886,-2.427755718846709,-2.8519730353892916,6.4
0.2393742581114558,-2.5006349998481117,-2.8676524486024064,6.5
0.27141236580952505,-2.585971668636634,-2.8816000525570096,6.6000000000000005
0.30730364730488263,-2.6801469117871677,-2.8940104054521574,6.7
0.34377701598470023,-2.7857518579160074,-2.9028428847438223,6.800000000000001
0.3858582299282002,-2.8805262916130947,-2.901137343515138,6.9
0.4141627501921292,-2.984678975709333,-2.8942814496143674,7.0
0.44760512996518037,-3.083681182942511,-2.8488982408070496,7.1000000000000005
0.4867564148451632,-3.1713277337738828,-2.7939750143647997,7.2
0.532421612238204,-3.262126977051658,-2.731462095717617,7.300000000000001
0.5703585574858689,-3.3552944063968337,-2.6738028125487254,7.4
0.6091142441273972,-3.425315250075274,-2.634816181305751,7.5
0.6547325326726706,-3.511463252465611,-2.6005488687206713,7.6000000000000005
0.7112403271876176,-3.596968454664993,-2.5770590039148846,7.7
0.760595084609965,-3.6756776793750285,-2.560872805426269,7.800000000000001
0.8121144279281322,-3.753931185686026,-2.551202610413712,7.9
0.8850732121395526,-3.825845501773843,-2.5617838412677307,8.0
0.9598965394986673,-3.9043776825093444,-2.5638407387737874,8.1
1.026794659473455,-3.9840572276595143,-2.5608477634900395,8.200000000000001
1.1023503313899439,-4.075739736880243,-2.561199800564701,8.3
1.1731565501948231,-4.173955538426708,-2.5438972952365515,8.4
1.248012586109312,-4.284780179516523,-2.5174161704378544,8.5
1.3440901839939272,-4.385280168000827,-2.5061287452986973,8.6
1.43532544114988,-4.473111044993265,-2.501918014815728,8.700000000000001
1.5309988925872948,-4.553195581451409,-2.5069765890485396,8.8
1.6260770904640918,-4.665692791310245,-2.522279039694694,8.9
1.718629606826957,-4.790667832988729,-2.521257377301532,9.0
1.7968807094102162,-4.920043319534182,-2.5189283091355095,9.1
1.8895445448841364,-5.06377742759143,-2.504967603447937,9.200000000000001
1.9823107109682525,-5.217326622159157,-2.486385863017732,9.3
2.0770674740081034,-5.3768779854984725,-2.4671061017376266,9.4
2.1679711010793365,-5.535294175385276,-2.441205033712311,9.5
2.2747348963120233,-5.706088520260347,-2.3939736319404323,9.600000000000001
2.361977813549485,-5.878400716085774,-2.340859058103708,9.700000000000001
2.452030649464297,-6.056939907109407,-2.2898257067705567,9.8
2.537153476032521,-6.241372745702482,-2.230296334467195,9.9
2.625846457460395,-6.4327346802481635,-2.161770963409501,10.0
2.717612434097035,-6.615967993605455,-2.0869493039325704,10.100000000000001
2.8010884606244546,-6.804803117364717,-2.0046547084044075,10.200000000000001
2.8906681898062088,-6.99384725706362,-1.9211868390431568,10.3
2.9930245679458474,-7.188807110650881,-1.8322479958702056,10.4
3.093359019561147,-7.385943776270415,-1.7323213841773826,10.5
3.2019476346663267,-7.574945345529943,-1.6193399844130163,10.600000000000001
3.310746288187834,-7.7571273850765206,-1.5094612522145845,10.700000000000001
3.4227866052342257,-7.940610855166775,-1.3986125603662256,10.8
3.5407784925349866,-8.132276532089364,-1.266839995761012,10.9
3.6487102060207506,-8.33608409513983,-1.1234863224207976,11.0
3.764558546446144,-8.533650460019775,-0.9738491939879406,11.100000000000001
3.880284419143068,-8.740189368614578,-0.8234540199731462,11.200000000000001
3.989238674724871,-8.936977079875204,-0.6745294197733732,11.3
4.089937958338749,-9.13697864955236,-0.5214755050308439,11.4
4.184999996424587,-9.34520242318518,-0.3659847181733956,11.5
4.282511700221512,-9.55849562857171,-0.2152043143721305,11.600000000000001
4.382343903392014,-9.786269677373216,-0.07849854831463096,11.700000000000001
4.474991664349991,-10.01617819769184,0.061316293398848615,11.8
4.582392987477464,-10.237510121778442,0.19953174981269392,11.9
4.68960414852591,-10.468867339511423,0.3375620748666153,12.0
4.793928723185155,-10.696997371641023,0.46732009048501344,12.100000000000001
4.903446762986811,-10.909800014640599,0.5959905046188431,12.200000000000001
5.016981920009457,-11.115701217723062,0.7206487140338143,12.3
5.132758001850207,-11.321476496797708,0.8462836844342738,12.4
5.240803985852402,-11.527006674129764,0.9768986377471879,12.5
5.363361405932547,-11.722944143200968,1.1290454156352174,12.600000000000001
5.478245350383813,-11.910158405904964,1.2830256135806306,12.700000000000001
5.615027324167254,-12.105455651462512,1.428608593104236,12.8
5.745815371496256,-12.321991854263159,1.5689340224110337,12.9
5.869012092209721,-12.537024119199042,1.7126770114756031,13.0
6.010970521315345,-12.742552145753066,1.8506509639835484,13.100000000000001
6.143944803707485,-12.943160980592026,1.9754225844212874,13.200000000000001
6.295233673758168,-13.131975414223772,2.0955024483379794,13.3
6.429391198517942,-13.307251124113865,2.214436913802145,13.4
6.575926886397451,-13.4984711105919,2.327377629036773,13.5
6.722515011274143,-13.689221291132288,2.435817689556609,13.600000000000001
6.875331635474309,-13.890647675966502,2.5428339552262313,13.700000000000001
7.029351215991594,-14.086929672460128,2.6569663696767427,13.8
7.1721243755905,-14.29855281066111,2.783875552346239,13.9
7.3182206753092025,-14.517660814227659,2.926296254770961,14.0
7.4654737213708335,-14.72497584595357,3.069392142009784,14.100000000000001
7.633334246681285,-14.914737469255048,3.2099983877638163,14.200000000000001
7.8109104815012795,-15.098045333060675,3.364290949093172,14.3
7.978837481715473,-15.274492682266317,3.5291677552910237,14.4
8.129177087065436,-15.462772616598617,3.673652239711274,14.5
8.276822624070952,-15.643877128372957,3.833160294652485,14.600000000000001
8.425209108880667,-15.808695484691585,3.9788673350115467,14.700000000000001
8.55656176929683,-15.974069317999179,4.128415029860002,14.8
8.68758748223205,-16.160117572307172,4.277071524313329,14.9
8.805568500162224,-16.339469101126863,4.4293940012276245,15.0
8.914150720229124,-16.523959299119923,4.571124342923031,15.100000000000001
9.022106149323292,-16.69889807390797,4.702997424155081,15.200000000000001
9.135102043572639,-16.87913942487974,4.8269417770645076,15.3
9.24702763422244,-17.069733199075703,4.945349636920463,15.4
9.346974445946351,-17.240679721942502,5.064110132296136,15.5
9.439924002590338,-17.409486445701962,5.1817473471749,15.600000000000001
9.530663863238992,-17.572151502460986,5.306959639154138,15.700000000000001
9.61609871241154,-17.740574741626457,5.429421414161858,15.8
9.678514349936734,-17.924149891413915,5.565551931844024,15.9
9.75737966459694,-18.110215401596935,5.7074480191567485,16.0
9.839357480802581,-18.265492103695404,5.860539855583818,16.1
9.920056121093415,-18.430324210199878,5.997567228808312,16.2
10.002789397742921,-18.602719824157194,6.120372064936829,16.3
10.079056945550002,-18.785930918150655,6.2600483174160715,16.400000000000002
10.164140890926578,-18.96922173855728,6.414524011284215,16.5
10.24999851937963,-19.161125400977188,6.5842309459250545,16.6
10.341245248269528,-19.36340152494036,6.752034493785058,16.7
10.423735794625578,-19.57950564621318,6.929099817120378,16.8
10.525320507386331,-19.809595443224186,7.111794832822604,16.900000000000002
10.620398794455864,-20.04455649407284,7.2885659092824415,17.0
10.7068371738286,-20.279032328642046,7.457027484578168,17.1
10.795980121459133,-20.514010544305744,7.62309957940523,17.2
10.87604743246925,-20.754756473275126,7.796725586490551,17.3
10.96112391535561,-21.00527795469249,7.971344916630163,17.400000000000002
11.053714269475691,-21.27249348892107,8.151397848693575,17.5
11.139678386006311,-21.53400303646372,8.323818189191561,17.6
11.207593681530287,-21.8117880083852,8.496719379156161,17.7
11.278106202071479,-22.098616146557724,8.676006493708535,17.8
11.33200352198998,-22.38610508271672,8.843183446263284,17.900000000000002
11.37938248083046,-22.673120032162554,9.001756265165193,18.0
11.42291588422864,-22.950072053516244,9.154560165371871,18.1
11.474806208747474,-23.23832114341651,9.312662107357703,18.2
11.541112219472884,-23.551286678318046,9.46279509678883,18.3
11.613188951470102,-23.866282667080014,9.616639544953669,18.400000000000002
11.67922583160016,-24.180412757967254,9.768927220764589,18.5
11.756940532346817,-24.491998640421482,9.92459092319626,18.6
11.83053646343225,-24.808460585116432,10.075929043749733,18.7
11.908076915941464,-25.129132374619587,10.230164912872171,18.8
12.006371376437134,-25.441092917088426,10.381140546672931,18.900000000000002
12.116677976154442,-25.75713421328748,10.511734935121913,19.0
12.216903712762576,-26.09188342869679,10.638814188730482,19.1
12.317313633162607,-26.40986827098335,10.769162716076693,19.200000000000003
12.415532548274548,-26.719559057458074,10.877399890332825,19.3
12.516107608967575,-27.02154119199393,10.970851202131158,19.400000000000002
12.628120210092671,-27.320138362454838,11.060149634790482,19.5
12.74646062987883,-27.596028604337704,11.151266730000392,19.6
12.867283255527994,-27.876512455215973,11.233885381515654,19.700000000000003
12.996409239342599,-28.16555714435333,11.317219695403109,19.8
13.120758648689554,-28.449812035233222,11.403890630343435,19.900000000000002
13.255483457479087,-28.739167090101663,11.487862815930827,20.0
13.380420629110798,-29.032965077570864,11.575608006448666,20.1
13.512927686908961,-29.335984718281843,11.672049256167563,20.200000000000003
13.658991123295174,-29.634870009960583,11.78725846401204,20.3
13.797316667690351,-29.946201848672438,11.884680469367476,20.400000000000002
13.95060265520042,-30.250990030820752,11.981546628013806,20.5
14.106688328973688,-30.56703310344205,12.102870306456305,20.6
14.264066214566707,-30.881982228117298,12.23145165113779,20.700000000000003
14.426254192477094,-31.194692512549757,12.352128251264823,20.8
14.59315685395884,-31.488582552017466,12.486259051853406,20.900000000000002
14.77599138170698,-31.787584748249486,12.610493804239402,21.0
14.957568040254124,-32.08602969535862,12.745670471810108,21.1
15.12222005250412,-32.36917913927314,12.879267060395025,21.200000000000003
15.282603254054642,-32.66244962694027,12.996315082261283,21.3
15.451218161444784,-32.95498693493552,13.10046349513013,21.400000000000002
15.606882281114288,-33.250882089923664,13.221302123251872,21.5
15.759950487270157,-33.56180867444299,13.339683320732755,21.6
15.91029145772855,-33.899704125391736,13.45752156954846,21.700000000000003
16.058323082884854,-34.23063751269235,13.593849379313617,21.8
16.21762035833664,-34.5642597868985,13.719111929991358,21.900000000000002
16.40265123182092,-34.89728987676452,13.844513773588229,22.0
16.5874408544341,-35.22833911902285,13.96847201306586,22.1
16.766493856978478,-35.56485695069359,14.09210271984133,22.200000000000003
16.940112611811518,-35.908503240191095,14.21679772889372,22.3
17.111181594470352,-36.23710959980278,14.31498303986218,22.400000000000002
17.29316564564841,-36.553255107489484,14.392434448506558,22.5
17.471722820885667,-36.87311502383615,14.455810740203757,22.6
17.642501829247013,-37.20408069863747,14.536709736335194,22.700000000000003
17.822637621539833,-37.52233082248885,14.624825453107063,22.8
17.99148289612048,-37.845826149003024,14.71783491549121,22.900000000000002
18.14810689261221,-38.16219149121548,14.808441123893775,23.0
18.30098268102844,-38.4714472337459,14.903489965411202,23.1
18.450248807786483,-38.76910967824268,14.98772817365263,23.200000000000003
18.60567429061397,-39.06084111015977,15.068870917500918,23.3
18.764361103663873,-39.365083677840715,15.159253931541276,23.400000000000002
18.92119889534935,-39.67455347572685,15.260127037840002,23.5
19.070993250129398,-39.998107886576626,15.345433852403488,23.6
19.2268477044229,-40.33446659095136,15.448288608786818,23.700000000000003
19.36188286463757,-40.65386073164319,15.553253539842174,23.8
19.495950893733532,-40.97870406320312,15.662209832041052,23.900000000000002
19.629642575805246,-41.29251437594288,15.77230840072655,24.0
19.76483727549158,-41.60996081080478,15.881837513174837,24.1
19.903109992866835,-41.94450892959324,15.977884771402067,24.200000000000003
20.048815351182316,-42.27734839400043,16.07209219626577,24.3
20.19470504882845,-42.606712041353994,16.16090202432638,24.400000000000002
20.33281169922056,-42.93411723615658,16.239928124610838,24.5
20.475000877169816,-43.27854826700155,16.329245781268554,24.6
20.621916029943204,-43.620419000503375,16.428390347765724,24.700000000000003
20.78548592716122,-43.95214603335502,16.50912617194958,24.8
20.936260054711873,-44.29012125198363,16.59012290663554,24.900000000000002
21.09221077246722,-44.63535390874377,16.672987308966274,25.0
21.240607660899034,-44.98670174353383,16.741785100328524,25.1
21.37977221686974,-45.35156642438005,16.800824159161003,25.200000000000003
21.529473190806524,-45.725925094114594,16.886187038641854,25.3
21.684107343752117,-46.09843540261219,16.962966340320893,25.400000000000002
21.845744595491798,-46.47670208937216,17.040965740146387,25.5
22.03298269261417,-46.85592937512938,17.130457873234736,25.6
22.21318902548528,-47.235506545791566,17.23765801267944,25.700000000000003
22.387125687778514,-47.596959230873786,17.3519356714787,25.8
22.555437682312807,-47.95208783856545,17.475938874774226,25.900000000000002
22.72996777646927,-48.32291869345602,17.592670706311505,26.0
22.902022684270218,-48.69449388263759,17.71560925882429,26.1
23.075854602080497,-49.07942251540626,17.842349789847134,26.200000000000003
23.255792377343614,-49.45875324369562,17.979898128125527,26.3
23.44406937415222,-49.833492171192695,18.11674480928933,26.400000000000002
23.61573676162567,-50.20393491649844,18.255668367324766,26.5
23.790119937471072,-50.58714514756239,18.38378135995612,26.6
23.975034641849803,-50.970750930164904,18.5187093595612,26.700000000000003
24.160232529989838,-51.35405915137247,18.66302019722604,26.8
24.3402699708477,-51.73640616481062,18.802708282003827,26.900000000000002
24.51596244943124,-52.121844899483456,18.944617704497954,27.0
24.686867441798142,-52.494726072900555,19.077581053969887,27.1
24.855903717723432,-52.8720045569004,19.225014182285356,27.200000000000003
25.02690554141384,-53.23896459550556,19.357591706870455,27.3
25.200577867762938,-53.59702832615448,19.49099207134831,27.400000000000002
25.38490499786269,-53.96026494130441,19.638485910228017,27.5
25.592221109198636,-54.32712994205873,19.781524723893718,27.6
25.814071065305757,-54.67819922135575,19.919334937287886,27.700000000000003
26.03171915324192,-55.032086346741366,20.04370064557171,27.8
26.24018072171324,-55.39601487979451,20.160388378204495,27.900000000000002
26.448295441310695,-55.75760126552228,20.29258111576542,28.0
26.64642662050076,-56.10934442726529,20.42263396488409,28.1
26.8440631625943,-56.45433939408664,20.541459593787135,28.200000000000003
27.04552380214968,-56.797669838825854,20.66520973533026,28.3
27.24987612814414,-57.11644728216596,20.782582477030875,28.400000000000002
27.44891848458858,-57.44145613077031,20.894400447539887,28.5
27.641586969759956,-57.75457481406359,21.020423460528797,28.6
27.828547991993837,-58.07601705308791,21.151160629081573,28.700000000000003
28.009986783784907,-58.391129973934675,21.28392702784286,28.8
28.176268134426007,-58.69076784276814,21.434652203335105,28.900000000000002
28.33642159816226,-58.99428272720096,21.5882360327346,29.0
28.499919629798384,-59.29121216890706,21.761921907521756,29.1
28.661648189159568,-59.59612458305854,21.921814590028767,29.200000000000003
28.816067448121334,-59.90136826693876,22.099652851170955,29.3
28.96531059409274,-60.20437407130259,22.277326883352416,29.400000000000002
29.126437672798623,-60.48211055140768,22.44969222780467,29.5
29.282670357079326,-60.74940542274208,22.628876487153192,29.6
29.457370114617387,-61.010861012223224,22.804467825593843,29.700000000000003
29.637976420462373,-61.26122956589854,22.988263985846466,29.8
29.823655466618433,-61.50093137267796,23.183753102003546,29.900000000000002
30.02315610268487,-61.73414608058149,23.37757103735746,30.0
30.224123875615636,-61.95529569881993,23.563219616001497,30.1
30.428778381635134,-62.180378705181646,23.749155642874886,30.200000000000003
30.6462174062807,-62.40355072086316,23.935556035229837,30.3
30.850057869516473,-62.619260200884405,24.128411269396196,30.400000000000002
31.075530879985298,-62.83804746325518,24.323458006839196,30.5
31.30349772729123,-63.04106019282832,24.517551788958325,30.6
31.534254789854867,-63.23799395730429,24.71351166230902,30.700000000000003
31.760547516272997,-63.43298682185128,24.920207853158313,30.8
31.97657508969702,-63.626649989656805,25.119902835858213,30.900000000000002
32.204553129410286,-63.83554502651017,25.314008600085398,31.0
32.436303287874196,-64.02878482307118,25.50745686170185,31.1
32.66250145107118,-64.20321304893778,25.686424984314144,31.200000000000003
32.86671155470196,-64.37324113030387,25.86037256468291,31.3
33.06070933016143,-64.53618564719694,26.036758152189385,31.400000000000002
33.249066319313535,-64.71193320807674,26.221868312978664,31.5
33.44392532024523,-64.88867252759432,26.42544484372842,31.6
33.62808347351366,-65.08066709882115,26.622102293779363,31.700000000000003
33.81178576661854,-65.27022827555476,26.816347383251742,31.8
33.99900861368856,-65.47230484653026,27.025030118764853,31.900000000000002
34.18540994897465,-65.66320845918989,27.23714010774174,32.0
34.37637881645228,-65.8484143990472,27.453727182318804,32.1
34.57377491152859,-66.02032881360319,27.672279468592883,32.2
34.77826104418078,-66.19314058510204,27.905232927021455,32.300000000000004
34.97598325381238,-66.3479429522718,28.137784805943582,32.4
35.1593977124228,-66.50146427529243,28.36352616829096,32.5
35.351218606523105,-66.6615118381061,28.58480569630619,32.6
35.52414409331396,-66.82608246411225,28.781846431055133,32.7
35.68123055186995,-66.98304894355695,28.986745167390584,32.800000000000004
35.842571586043796,-67.14968518443295,29.191166790164615,32.9
