x,y,z,time
36.003876594826735,-67.32790507220088,29.410622395956317,33.0
36.17395522651543,-67.5083346017071,29.630346860137966,33.1
36.3461176862836,-67.70918147989758,29.847599550494408,33.2
36.51146030357179,-67.920044558187,30.06204123792199,33.300000000000004
36.69477978612847,-68.12449920786375,30.270771135451742,33.4
36.88382509649872,-68.31496030317464,30.488747369810625,33.5
37.07346671056817,-68.51189076626258,30.713705837305643,33.6
37.26704317849184,-68.69986929715024,30.94501602281748,33.7
37.4711151735687,-68.89320018015351,31.189500148985662,33.800000000000004
37.67716316469248,-69.06577845443053,31.427092396972945,33.9
37.90057079384792,-69.23637762087291,31.658170464924087,34.0
38.11913956466282,-69.41018026039725,31.893490192339247,34.1
38.342936690358066,-69.58971989996098,32.128566373831795,34.2
38.58815651963943,-69.7519841078237,32.36800579202109,34.300000000000004
38.833756383702486,-69.91304800241923,32.61358038993768,34.4
39.06912832211355,-70.076685662389,32.8424691471155,34.5
39.30849249175067,-70.23385136296173,33.06652603967033,34.6
39.563596529020685,-70.40327472016449,33.275939183423056,34.7
39.82094508447631,-70.56222709434113,33.50219160409036,34.800000000000004
40.073704797303236,-70.71039266018346,33.72805894006266,34.9
40.32473823713076,-70.84972162665092,33.96044950481909,35.0
40.56000775538844,-70.97428518962111,34.206640983117,35.1
40.78902164663102,-71.09489071725694,34.45777276327773,35.2
41.02064227553184,-71.22099929643123,34.70218830975909,35.300000000000004
41.25200736372275,-71.33538058541292,34.95203985778639,35.4
41.47966630859279,-71.44204488728812,35.17340597960739,35.5
41.71881291046656,-71.5661063269511,35.39114769201436,35.6
41.946762813394066,-71.7031145813713,35.62049767229511,35.7
42.170035704308454,-71.83665779697418,35.84937844678707,35.800000000000004
42.39807900349507,-71.96943279366647,36.06542929903714,35.9
42.63608497087616,-72.10714535619037,36.26591433230062,36.0
42.86980978664759,-72.22985032080793,36.474901582985225,36.1
43.100048081074945,-72.35604786246867,36.680672483157664,36.2
43.35105385533791,-72.4784260496071,36.89074379980201,36.300000000000004
43.612362464141185,-72.59841634515526,37.098224694988154,36.4
43.871707574453616,-72.71912265329756,37.3053333678092,36.5
44.13832898020242,-72.83930950258178,37.5197684414024,36.6
44.40414322015013,-72.95870999996285,37.714221508150274,36.7
44.67912073684487,-73.07464561258493,37.91865467599675,36.800000000000004
44.925135699757675,-73.16969747815921,38.12169194756167,36.9
45.182232490837855,-73.27514840300474,38.33085695817722,37.0
45.428795126286296,-73.38683701745722,38.559162282331435,37.1
45.673450937727104,-73.49635130317792,38.79616828379254,37.2
45.92306356804764,-73.60436139984718,39.0368238952783,37.300000000000004
46.196710354220556,-73.71294768448678,39.279490497231215,37.4
46.48086368435355,-73.8104787097968,39.53402740223974,37.5
46.771404316706835,-73.91943978423411,39.804898622571265,37.6
47.05048149512993,-74.02537450401904,40.0682270844026,37.7
47.3289172900871,-74.12802159970093,40.33476911838844,37.800000000000004
47.611572292586615,-74.21453158269223,40.605846495389414,37.9
47.891785728733225,-74.29140069400066,40.888818577279636,38.0
48.15972308672847,-74.36229580461058,41.17880238659297,38.1
48.42468480969011,-74.41943384708739,41.46728564003598,38.2
48.69090229718647,-74.47830260780704,41.7559246839548,38.300000000000004
48.946157033813876,-74.55157187735263,42.06050877850588,38.400000000000006
49.1929421569581,-74.63475507039279,42.34355897192091,38.5
49.433337662625426,-74.73116916136702,42.643029316937316,38.6
49.68383133918618,-74.83446475579302,42.96502402000716,38.7
49.94414267061685,-74.94100866405411,43.262024665928266,38.800000000000004
50.227363427773426,-75.06144829698283,43.54257132437981,38.900000000000006
50.5208098892501,-75.15749040584816,43.83696071101645,39.0
50.8198954419273,-75.24758497129685,44.1398842532409,39.1
51.126570280502364,-75.33486762250584,44.443849806504865,39.2
51.43261918779844,-75.42968991960349,44.74500860900016,39.300000000000004
51.72173852695256,-75.5254956129691,45.03628150042395,39.400000000000006
51.99982197293451,-75.61950236482316,45.34147441471118,39.5
52.287088584976495,-75.72921412271346,45.63677104763271,39.6
52.58376290889836,-75.84875075453914,45.92982134905427,39.7
52.88593775381047,-75.97797083091346,46.223925405537294,39.800000000000004
53.17477234377339,-76.1132045837273,46.52122728136174,39.900000000000006
53.447676996401,-76.24403358916152,46.818332779196915,40.0
53.72610654857278,-76.3726234532551,47.12907968133183,40.1
54.005788345771045,-76.50550737275994,47.44104955849707,40.2
54.29090312325967,-76.63790269156151,47.75342535257435,40.300000000000004
54.568997983870226,-76.77692701953859,48.05177509393363,40.400000000000006
54.86458861191265,-76.92838997986959,48.343195783314954,40.5
55.15299516729939,-77.07090369643115,48.631666975913355,40.6
55.45387914341286,-77.22015231923514,48.922928110133995,40.7
55.74640964899374,-77.3479494507614,49.20231326016434,40.800000000000004
56.04203836167689,-77.46940881347834,49.4858364011692,40.900000000000006
56.335814197771256,-77.5921663831926,49.76979765689386,41.0
56.62812001384934,-77.70528516173893,50.07586414263442,41.1
56.91485091207735,-77.83210197008104,50.38104780789148,41.2
57.227378903681895,-77.96695552410286,50.70262264120297,41.300000000000004
57.556683903427206,-78.10734496054175,51.02988730530632,41.400000000000006
57.9022728694038,-78.25152567439052,51.35511616580864,41.5
58.242045026240916,-78.40585395554622,51.6738522508603,41.6
58.569577780410405,-78.55984140201932,51.98488860360138,41.7
58.8994483936978,-78.72938780495446,52.2992337586646,41.800000000000004
59.23765429660129,-78.91887156431531,52.61731947942629,41.900000000000006
59.588136889429514,-79.12045173386308,52.95213092405637,42.0
59.942809672351395,-79.32908202196843,53.286384677909865,42.1
60.30306572439849,-79.53695225615965,53.626025991687825,42.2
60.654115040514796,-79.74312888211051,53.95153016049674,42.300000000000004
61.00405209601761,-79.95834458447602,54.269679029879754,42.400000000000006
61.36635008327253,-80.16264718563559,54.59391928047184,42.5
61.71772494288072,-80.3701138712921,54.93029050806371,42.6
62.07051697162532,-80.55438726154881,55.27059491404953,42.7
62.42522949153481,-80.74175181644753,55.61223472908318,42.800000000000004
62.778417313080496,-80.92203528457938,55.96344156728477,42.900000000000006
63.1237452400211,-81.1156310822468,56.29628635175532,43.0
63.474153080230835,-81.32026054597596,56.60760223029635,43.1
63.82844670648588,-81.49996001453079,56.918857399721986,43.2
64.19112524048543,-81.67884118950013,57.22912367261571,43.300000000000004
64.56299453931487,-81.86062510991137,57.542063868650146,43.400000000000006
64.93808081620627,-82.04908993485904,57.86492448817995,43.5
65.3114174955307,-82.24511221140163,58.19315020614546,43.6
65.67576949503724,-82.44085267637054,58.52128473414453,43.7
66.05098045020209,-82.63184615901065,58.849168992556145,43.800000000000004
66.43436906835895,-82.80893756616058,59.18263135403128,43.900000000000006
66.81786121271423,-82.99914733563402,59.50544257887566,44.0
67.19830111002598,-83.19545222712905,59.82638409069018,44.1
67.57930750658669,-83.38646019108052,60.14662061472412,44.2
67.96517891958565,-83.57682341088388,60.44710247309452,44.300000000000004
68.34165697864644,-83.76862750624446,60.7354873840365,44.400000000000006
68.72413432500718,-83.94512409328159,61.036059913495464,44.5
69.10447724265863,-84.10671341895024,61.338119117526446,44.6
69.4814493005989,-84.27443677125429,61.637153624692544,44.7
69.85453959035375,-84.44045596133458,61.93779387166914,44.800000000000004
70.22766034031014,-84.60210576971741,62.2503405813936,44.900000000000006
70.61027663162093,-84.77860455778475,62.53734807976904,45.0
71.00223612204412,-84.96877213283624,62.822107924125554,45.1
71.38249448220672,-85.17695951226352,63.11228239576412,45.2
71.77034439397235,-85.39091199569808,63.37654644448123,45.300000000000004
72.15273186125545,-85.6009464390786,63.6260213775106,45.400000000000006
72.53695292773634,-85.81113398095086,63.88128922553598,45.5
72.92236979790137,-86.03105221223193,64.148522788578,45.6
73.30620137233613,-86.2512434889081,64.4064236720293,45.7
73.68560012425898,-86.48028279272454,64.66259509488137,45.800000000000004
74.08211596098326,-86.72304110797029,64.90263090375466,45.900000000000006
74.49334350098246,-86.96789265998756,65.13597598524134,46.0
74.91497008785564,-87.2188003674022,65.3875811638635,46.1
75.3433759334422,-87.4745871888983,65.66075942461832,46.2
75.76572462979873,-87.7229530566743,65.9369306111772,46.300000000000004
76.20109073904923,-87.95570381248304,66.21342183922674,46.400000000000006
76.62892266959629,-88.18385484686239,66.48313591357876,46.5
77.0768884726186,-88.41064052793091,66.74919677241766,46.6
77.52670107869957,-88.65089747189472,67.00554149087145,46.7
77.98851782386,-88.89772335864825,67.25141709949843,46.800000000000004
78.45570109654568,-89.13269220385514,67.50448224123205,46.900000000000006
78.93284484608942,-89.37522899994774,67.74332927629825,47.0
79.42500193215272,-89.62099259442876,67.97966798119991,47.1
79.93044095963451,-89.86119388881576,68.22056556382238,47.2
80.4575300105653,-90.10783036550657,68.47074154772567,47.300000000000004
80.98518919274508,-90.35178091940875,68.73620221589307,47.400000000000006
81.51792673248775,-90.59034851252044,69.01238795743357,47.5
82.04701474493498,-90.83730820230551,69.27812560703387,47.6
82.55643919148847,-91.06370582079117,69.53283117297696,47.7
83.06365110180609,-91.29287157227573,69.79061080589813,47.800000000000004
83.5790203842491,-91.51343258887668,70.04255966443361,47.900000000000006
84.09271844955425,-91.73116780597276,70.29202161170726,48.0
84.62248997061961,-91.94399327355245,70.5488323368414,48.1
85.15889030437164,-92.1450840025573,70.80745327756259,48.2
85.68232231864411,-92.34217785204461,71.05956064934585,48.300000000000004
86.20046816609909,-92.53340806134437,71.32405085184345,48.400000000000006
86.71882672932142,-92.72154994051814,71.6055632037874,48.5
87.23959282433863,-92.88367498855011,71.89273065218767,48.6
87.74275129176428,-93.03826662037103,72.18370968443676,48.7
88.25880728673076,-93.18612643867925,72.47330415684603,48.800000000000004
88.76262029933434,-93.33607648956034,72.75439342471319,48.900000000000006
89.26062807743989,-93.48014075639722,73.05218173762387,49.0
89.76258257084366,-93.63616385385446,73.35441607721675,49.1
90.27650337911389,-93.79828478035488,73.6553102451429,49.2
90.7905710693314,-93.96825468998613,73.96268721740749,49.300000000000004
91.30342927806285,-94.1340292751783,74.26118926789405,49.400000000000006
91.81191290379105,-94.29258004679221,74.5559629868597,49.5
92.3376661680316,-94.45512718026225,74.85298355308286,49.6
92.87274534059088,-94.63185797106163,75.13239603118623,49.7
93.39256795000445,-94.79596292082674,75.40628992783067,49.800000000000004
93.9379725522747,-94.96571034657842,75.68202933750707,49.900000000000006
94.49879825407064,-95.11539684344851,75.97838378294985,50.0
95.0717076181725,-95.25484271506048,76.28066349788463,50.1
95.65240059303603,-95.39980044383573,76.57476122398519,50.2
96.23305982332546,-95.54646001883624,76.86432666959247,50.300000000000004
96.82068292808945,-95.68356654175105,77.15477618406268,50.400000000000006
97.423081333664,-95.83208995580719,77.44328910394009,50.5
98.01831151603251,-95.99927873603406,77.73097521695907,50.6
98.61232422331719,-96.15133301882851,78.02496944682359,50.7
99.19609506235858,-96.28484637595962,78.33117401364338,50.800000000000004
99.78568687843466,-96.42062457407921,78.62778418809593,50.900000000000006
100.37155662675002,-96.54551528600177,78.94324022560782,51.0
100.97285881034811,-96.6752944921422,79.24750008878682,51.1
101.57556985641531,-96.82275809193825,79.55499162910768,51.2
102.17680487661953,-96.97488205675299,79.84653613875587,51.300000000000004
102.78317589788944,-97.13233302996434,80.12638148004694,51.400000000000006
103.36082429702653,-97.2900591522262,80.42394933730472,51.5
103.95508528830909,-97.45235623705393,80.71549507395888,51.6
104.55403402215241,-97.62463717627354,81.01005872961123,51.7
105.16064355877958,-97.7846487832543,81.30362084449878,51.800000000000004
105.76521635790498,-97.95344021610262,81.58891415584594,51.900000000000006
106.36752436811136,-98.11855799388279,81.88334331345543,52.0
106.96180058881095,-98.26874888597335,82.17506123505449,52.1
107.55586313656704,-98.4264118948554,82.44253675405082,52.2
108.15876613828675,-98.57670646476653,82.70719899747597,52.300000000000004
108.76233904717871,-98.72184164250062,82.95623578233226,52.400000000000006
109.36062142929721,-98.85903417343849,83.19272967295686,52.5
109.96183939073737,-99.00979252242259,83.43388786340579,52.6
110.56270093735455,-99.17670218956575,83.68669344739929,52.7
111.15621656820375,-99.35171438107905,83.9415047233651,52.800000000000004
111.76121857254724,-99.53688479078212,84.19693279782939,52.900000000000006
112.37050874189403,-99.71512414441257,84.45412528784645,53.0
112.97612863284999,-99.90163940024951,84.71217921669398,53.1
113.5710271336861,-100.11736816092139,84.97459874358309,53.2
114.17496498293308,-100.35672624594869,85.22692096342509,53.300000000000004
114.78509437479009,-100.57550937627887,85.47945112034384,53.400000000000006
115.38794373723482,-100.7961214710201,85.74573004145408,53.5
115.98433345788831,-101.02472548582783,86.0071815273425,53.6
116.5711898924592,-101.25210279747562,86.2848797978156,53.7
117.16127711976127,-101.48200364414467,86.55965995559957,53.800000000000004
117.73573243897636,-101.70307339304225,86.83366174141341,53.900000000000006
118.30838295905554,-101.89221206626138,87.1106510563109,54.0
118.87351556863376,-102.08561431544257,87.39912482830036,54.1
119.43978088231738,-102.29339934440694,87.69679088963557,54.2
119.9993647551456,-102.48245139560912,88.00525743162792,54.300000000000004
120.55447540901724,-102.65869328319395,88.31440252872555,54.400000000000006
121.1181137996401,-102.83008784260585,88.61508405927327,54.5
121.67531669193978,-102.99118279384193,88.91241783649993,54.6
122.22848309960705,-103.1618289708715,89.21398760438251,54.7
122.80227475646674,-103.34315047704361,89.51579956683183,54.800000000000004
123.39018861888059,-103.52526839712817,89.82213524724365,54.900000000000006
123.96747854601297,-103.70310324624067,90.12659948500541,55.0
124.55462577310215,-103.86906423483752,90.45695935918737,55.1
125.14756933192346,-104.03176726026855,90.7892630763851,55.2
125.73698122781667,-104.19108544726495,91.11861277948144,55.300000000000004
126.32807773347257,-104.33722765890528,91.43789705692498,55.400000000000006
126.93057302473976,-104.4701987198722,91.75600064909861,55.5
127.51184976701687,-104.60924800071007,92.08707418673785,55.6
128.092897828671,-104.7582903038709,92.41309997516481,55.7
128.68235209059017,-104.9018652713497,92.73673644260008,55.800000000000004
129.26813810839118,-105.04935782031896,93.05114880819035,55.900000000000006
129.8700778830869,-105.20007357398032,93.37773275898888,56.0
130.48723081830184,-105.3408062186602,93.70000050666023,56.1
131.10842105442015,-105.481780819404,94.01323123572428,56.2
131.73285488335566,-105.63454581805938,94.33833875867295,56.300000000000004
132.3526425393182,-105.78529922015603,94.66627916033707,56.400000000000006
132.96984114554368,-105.93018568423794,94.98947052543497,56.5
133.59575272474376,-106.08853194512231,95.31392568632833,56.6
134.2410535939344,-106.25688151925274,95.63160339751644,56.7
134.89149354162163,-106.42343527556378,95.9527874096973,56.800000000000004
135.54682536061034,-106.58364181718919,96.2850684202977,56.900000000000006
136.20625536616834,-106.7462609353608,96.62407516791015,57.0
136.88468419107528,-106.91020639099622,96.95333662247589,57.1
137.5741838226751,-107.07535565827119,97.26087138158148,57.2
138.27215767104644,-107.24585820740569,97.56750080786404,57.300000000000004
138.97345132272346,-107.4144557597424,97.88122475231798,57.400000000000006
139.67039011069477,-107.57792225409734,98.19235322999609,57.5
140.37471700347496,-107.73523507361216,98.49412732065375,57.6
141.0899037174169,-107.89790752757813,98.80398198929421,57.7
141.80876330449286,-108.04219814477614,99.11160199811097,57.800000000000004
142.52412972360764,-108.18668295803302,99.41619020909938,57.900000000000006
143.24749556174183,-108.34733087737428,99.71024159589633,58.0
143.96018337066022,-108.4984757207958,100.0213991164191,58.1
144.67182668739324,-108.65130878144922,100.333257158573,58.2
145.39508878715233,-108.81341537344454,100.64749889055425,58.300000000000004
146.12810286320928,-108.97051102374047,100.96363643870149,58.400000000000006
146.87112740019188,-109.15463899696638,101.28655274004403,58.5
147.6076111803432,-109.35707329916086,101.61458106738182,58.6
148.35783154594617,-109.56088208650162,101.95213814019164,58.7
149.124174694129,-109.75154172930654,102.30609485829517,58.800000000000004
149.89793911722256,-109.94144703572245,102.64403191827974,58.900000000000006
150.66924291543484,-110.1397848080915,103.00367840543927,59.0
151.43878785552278,-110.33689053239273,103.36883974635921,59.1
152.20876882007445,-110.51704574628964,103.72777459366182,59.2
152.9806958591785,-110.70462566604353,104.07350921585221,59.300000000000004
153.74650520737347,-110.8925759537679,104.41495081579744,59.400000000000006
154.5053903457697,-111.094589416129,104.75556136001637,59.5
155.24922828042565,-111.28900231885319,105.09699630176465,59.6
155.97849070008695,-111.4865073123479,105.43090967945702,59.7
156.71094486485242,-111.67060780138236,105.74607133245293,59.800000000000004
157.44454929040938,-111.85630961837249,106.06794638621335,59.900000000000006
158.18028568224872,-112.04953112868002,106.3866309006171,60.0
158.90806181552003,-112.23199256760155,106.70552853150758,60.1
159.65484985564885,-112.41506061466123,107.01734209472895,60.2
160.38650075185154,-112.61616005848347,107.31331429852025,60.300000000000004
161.12082291456434,-112.81217225207341,107.59347459529124,60.400000000000006
161.86409546041793,-113.01301505618018,107.87510282218209,60.5
162.62349021255406,-113.2048894671283,108.15404574259388,60.6
163.37397304243603,-113.4182820320897,108.42579712981325,60.7
164.12234456992974,-113.64154639232264,108.69623594736169,60.800000000000004
164.871484616253,-113.86705931237364,108.9601747391019,60.900000000000006
165.62231120929596,-114.08815282592896,109.21320954006768,61.0
166.38724712613637,-114.31023222080711,109.46643283726291,61.1
167.15926518720934,-114.52997945437262,109.72918750079728,61.2
167.93415448993434,-114.75585106168455,109.9955571995837,61.300000000000004
168.69760653058614,-114.98063707193872,110.26159459846367,61.400000000000006
169.4589774026652,-115.20670845730726,110.50881350688867,61.5
170.21486102566686,-115.43185139366439,110.75763097923365,61.6
170.96046789725926,-115.64433725161288,110.99778670309648,61.7
171.71576934085692,-115.85255116594266,111.23148015386087,61.800000000000004
172.4888238933807,-116.07270144859,111.47436514636136,61.900000000000006
173.2718842690849,-116.2995579333281,111.7311747918625,62.0
174.0524441796431,-116.52352748177341,111.99058765575136,62.1
174.83166100278657,-116.73938894748711,112.25793540684573,62.2
175.5933925061977,-116.94220701077204,112.50865823805975,62.300000000000004
176.36544947165223,-117.13375802268868,112.74847140497161,62.400000000000006
177.13339829422722,-117.3363660812902,112.98613536158058,62.5
177.89826677396036,-117.53117753456901,113.23690240565075,62.6
178.6770920918014,-117.7316106681136,113.48557723098348,62.7
179.43908302772022,-117.94010250232317,113.74390057264718,62.800000000000004
180.21722979187453,-118.16093782525154,113.99629927171935,62.900000000000006
180.99511249845924,-118.3789715365917,114.24060193559231,63.0
181.77723581548858,-118.60174364140258,114.48476007675649,63.1
182.56482197499798,-118.82445152351534,114.72455435901539,63.2
183.3513120364681,-119.04804303522015,114.96064853097548,63.300000000000004
184.13521413731155,-119.25564807521992,115.20235189741497,63.400000000000006
184.91616143497473,-119.45628357117458,115.44071706895691,63.5
185.70883997901376,-119.65322264520726,115.67800921905881,63.6
186.5059956923109,-119.86587048076063,115.90403369447161,63.7
187.29121215554406,-120.07708888536636,116.14738331987925,63.800000000000004
188.09874162023914,-120.28192677895768,116.39574139003635,63.900000000000006
188.8882605075927,-120.49219141054634,116.63622162267436,64.0
189.67157091896374,-120.70413748032085,116.8719809495354,64.10000000000001
190.435088332231,-120.90860444753419,117.09701284613904,64.2
191.2009982141394,-121.09233058805002,117.31285089682682,64.3
191.94160522082032,-121.27891677078466,117.53969854386457,64.4
192.70179570204346,-121.47779844946382,117.7715131831347,64.5
193.45733307869878,-121.67773961168602,118.029771255875,64.60000000000001
194.19784075207016,-121.87514337729328,118.29270626033296,64.7
194.94920628869093,-122.07156731136583,118.55872177018595,64.8
195.6966553396375,-122.26529997602591,118.82130535728398,64.9
196.4503201094826,-122.46272874404644,119.08765994832102,65.0
197.20369225119086,-122.64889700955925,119.35350060212217,65.10000000000001
197.93933406821705,-122.82244606006492,119.6102839329147,65.2
198.66843822185675,-123.00195172351103,119.88081164463894,65.3
199.37618563335667,-123.15007990162053,120.16189992445383,65.4
200.08616543399788,-123.2987570197362,120.44584374501731,65.5
200.8013564589229,-123.44098198199237,120.73534361024082,65.60000000000001
201.51744329066045,-123.58518032845161,121.02333074262779,65.7
202.2315810395945,-123.71804097394218,121.31725344223757,65.8
202.91631490218188,-123.84434261166746,121.61312350379454,65.9
203.60086167720482,-123.97452943392362,121.92023469255138,66.0
204.29488371684897,-124.11244503285802,122.23141640417946,66.10000000000001
204.97918918914772,-124.26415681344031,122.53633094356164,66.2
205.6721185961703,-124.40633734356884,122.84637633714479,66.3
206.37229896106135,-124.54335609082621,123.15000691477572,66.4
207.07679855139915,-124.6723707428313,123.46118040570477,66.5
