x,y,z,time
207.7931872754517,-124.7943023563644,123.77586837870923,66.60000000000001
208.5202775018874,-124.91649918248997,124.08173760520143,66.7
209.24573705868366,-125.04614503506362,124.38085504894387,66.8
209.96975142877278,-125.18371508684726,124.67689287738993,66.9
210.67482965219236,-125.31915220155717,124.97294276058962,67.0
211.37173698930124,-125.44799685958276,125.27836834516556,67.10000000000001
212.05256872776644,-125.584468765394,125.57610250624363,67.2
212.72400143522054,-125.71264592278594,125.87189840593398,67.3
213.39278899426154,-125.86086170382194,126.17404848592642,67.4
214.049183969354,-126.00847815855528,126.47897233529844,67.5
214.71918553040487,-126.1691828172798,126.75370106311225,67.60000000000001
215.39102558690325,-126.31188236418923,127.04081925445546,67.7
216.0649622375544,-126.45949827295497,127.33600867176504,67.8
216.7291634262085,-126.60235060402715,127.63625279066629,67.9
217.40396671393756,-126.71760633471023,127.94042106923932,68.0
218.0736803654096,-126.83311780851521,128.22689858876348,68.10000000000001
218.7364468855707,-126.95272210670133,128.50813522430826,68.2
219.40073695445216,-127.08055060421127,128.8005821665263,68.3
220.0650290939828,-127.2084721049326,129.08975016157922,68.4
220.730873140352,-127.32814262300725,129.37024685447503,68.5
221.39013602183047,-127.45085040136968,129.6372848381361,68.60000000000001
222.04120632471174,-127.57832038846755,129.9130667136043,68.7
222.694902240883,-127.70385447645174,130.19735756869417,68.8
223.3472244391703,-127.82548391593664,130.48061620625472,68.9
224.00220026095158,-127.95294094199767,130.73948667223252,69.0
224.655833291111,-128.06617048669767,131.00761929223273,69.10000000000001
225.31912029611635,-128.16703872417963,131.27663848814254,69.2
225.98438045819574,-128.27408348061593,131.54249695549208,69.3
226.65579833177284,-128.36908939268054,131.8069609600848,69.4
227.32271431270144,-128.4640900251566,132.07743703216684,69.5
227.9751917454687,-128.582052467164,132.34240773575397,69.60000000000001
228.6154620539768,-128.70509631114788,132.6059006361529,69.7
229.2511998783947,-128.81361547978707,132.87266098419786,69.8
229.88994244640867,-128.91591257698582,133.128033001065,69.9
230.53907613229686,-129.0189673170499,133.39010982410457,70.0
231.17749124585464,-129.13755964477417,133.6603655437244,70.10000000000001
231.8196704546734,-129.265172488042,133.92192463253147,70.2
232.47310401133632,-129.40467945023852,134.1999104508711,70.3
233.11753136065275,-129.53780249317896,134.47461008445325,70.4
233.76799058428,-129.67636667614053,134.74768178897466,70.5
234.4188589996612,-129.82495273365993,135.02816173695027,70.60000000000001
235.0645952793777,-129.97582479033272,135.2986981911798,70.7
235.68470822250623,-130.12860712463151,135.59336079962546,70.8
236.31266720851374,-130.28158206272764,135.88539449977904,70.9
236.94085085344938,-130.42908580967202,136.16562007177953,71.0
237.5801777153317,-130.56943574346198,136.4530275010371,71.10000000000001
238.22388933460212,-130.70958951067502,136.74716354265433,71.2
238.87351909520996,-130.85328368499745,137.0355635665426,71.3
239.52416741877042,-130.98148765780493,137.31157251967434,71.4
240.16014048967335,-131.10804402220006,137.58809034982463,71.5
240.79784697722,-131.2321608546161,137.86237615742857,71.60000000000001
241.45045209915264,-131.3722867268169,138.1283769947847,71.7
242.1020246734838,-131.52884448712925,138.3926192880965,71.8
242.77021194947227,-131.68519338255862,138.65916859046553,71.9
243.425797577809,-131.8477058920684,138.9219659290313,72.0
244.07820605517816,-131.99740196362814,139.1903401782043,72.10000000000001
244.71949995297794,-132.14463298740355,139.4636966448623,72.2
245.37219534116295,-132.27605860431328,139.726902169602,72.3
246.01678215423584,-132.42005999981217,139.98776749575063,72.4
246.6660325510532,-132.55418805014517,140.24787331166286,72.5
247.31208447263802,-132.68679852055567,140.49962769855878,72.60000000000001
247.9790317814398,-132.83548560123737,140.75322949124364,72.7
248.66621515243386,-132.98410468347345,141.0049308935785,72.8
249.34982406919983,-133.13452768252716,141.2703607806601,72.9
250.0113143668525,-133.2696163445679,141.52155109621722,73.0
250.67013814121282,-133.40899745081163,141.77862694447205,73.10000000000001
251.3129806720543,-133.54375683039453,142.05594588895974,73.2
251.94219146284985,-133.67661914830134,142.32664501166946,73.3
252.57566112570734,-133.809289988434,142.59092926528874,73.4
253.21400951141354,-133.92391734746877,142.85330448099074,73.5
253.8595554765412,-134.05147743608228,143.1061153329246,73.60000000000001
254.5098255044477,-134.16419636441043,143.36248231834628,73.7
255.15696495204895,-134.27692237868433,143.60634522642826,73.8
255.81014955291374,-134.380825062335,143.84568723118193,73.9
256.45863373230094,-134.48206896368913,144.08066203857518,74.0
257.1064565855419,-134.56231564715162,144.31316658896097,74.10000000000001
257.7506960372626,-134.64903774867045,144.55311305906176,74.2
258.3931232472512,-134.7422535805725,144.8062725694853,74.3
259.0497464872849,-134.84147364813194,145.0407666803952,74.4
259.71644486421695,-134.94754001394898,145.28316704729673,74.5
260.3634422029719,-135.044680406383,145.51345569490547,74.60000000000001
261.0177471829175,-135.14167806813867,145.73420494832024,74.7
261.66798179973387,-135.23181254532477,145.95601314626617,74.8
262.32406054635493,-135.30218261666573,146.162178928095,74.9
262.99631141872567,-135.37150912863146,146.35935686944057,75.0
263.65525915483903,-135.44272684450496,146.5657513119054,75.10000000000001
264.3129313997486,-135.498833011076,146.7576339974697,75.2
264.9704827551797,-135.56746311209113,146.95315300186024,75.3
265.63690298451183,-135.6403008310431,147.12262986768454,75.4
266.3053126953119,-135.70877116447772,147.29614968105844,75.5
266.9860802280302,-135.78795203470884,147.47647165548685,75.60000000000001
267.67877283587325,-135.88491878078003,147.65999014817444,75.7
268.36642364540626,-135.98270075358224,147.84698540569744,75.8
269.0492021692981,-136.08723980717605,148.0343221873953,75.9
269.7211082338013,-136.2026371120587,148.22845270192272,76.0
270.38152635795296,-136.3113712919323,148.4272091293787,76.10000000000001
271.0246864148167,-136.42688111832922,148.63790665086515,76.2
271.658034816369,-136.54703498734924,148.8532247812841,76.3
272.29921712301416,-136.6697042452297,149.06256780975613,76.4
272.9546231282763,-136.77498450647218,149.281699418736,76.5
273.6108823149641,-136.88834742493108,149.4925265836503,76.60000000000001
274.2723666427046,-136.9975263611811,149.71736973449404,76.7
274.9403554713704,-137.12173610044871,149.95273236151505,76.80000000000001
275.5983636937631,-137.24978555243587,150.19059699059855,76.9
276.2763285910536,-137.34673581886295,150.4345288502734,77.0
276.9524615221569,-137.43834102880524,150.68733726420703,77.10000000000001
277.6253877770046,-137.5119941251884,150.94244638573255,77.2
278.3032914627433,-137.57898797905102,151.2017713733642,77.30000000000001
278.9895845534866,-137.6521543647791,151.4555133434564,77.4
279.66487610190023,-137.72092573820098,151.71704467858373,77.5
280.3447453789754,-137.77295218728938,151.97852005352277,77.60000000000001
281.0313020726065,-137.83589564513917,152.23612443143708,77.7
281.7248141438132,-137.89034808188154,152.49078913987472,77.80000000000001
282.41761022250137,-137.95997925609072,152.74188355630432,77.9
283.1193101328247,-138.02385838013882,152.99798462994772,78.0
283.82150778001983,-138.08766687260064,153.24748249219638,78.10000000000001
284.53069371141703,-138.14726563561857,153.50190054292497,78.2
285.2346192943875,-138.2283978278352,153.7672901207711,78.30000000000001
285.93375650279796,-138.31815777769228,154.03961448773637,78.4
286.6289735848092,-138.39731836370888,154.3181089141974,78.5
287.3310263600525,-138.4901385068375,154.6087227805123,78.60000000000001
288.03569164060804,-138.58665142135857,154.90077053150063,78.7
288.7225945688346,-138.67907780776483,155.1825245674071,78.80000000000001
289.39597079420275,-138.78672778603328,155.4754054870635,78.9
290.06305438563396,-138.87904048720256,155.76292839208938,79.0
290.71306439748923,-138.98251843277134,156.06280941331534,79.10000000000001
291.36151542756517,-139.09147925130503,156.36429061679982,79.2
292.01498428500275,-139.18926608167968,156.68025681258322,79.30000000000001
292.6648554559825,-139.30031338891516,156.9920883567554,79.4
293.31732943202803,-139.42099828541274,157.2943483917786,79.5
293.9732412868891,-139.542169705426,157.59693639675595,79.60000000000001
294.62156818840316,-139.66564513258135,157.8902820702906,79.7
295.27879707402843,-139.77876806638946,158.16516586520288,79.80000000000001
295.9267308510518,-139.90685629274847,158.43354942077107,79.9
296.57383024837725,-140.04944097130445,158.69271437820802,80.0
297.2108900719819,-140.18995297656645,158.95257277901533,80.10000000000001
297.84073252005317,-140.32869677310705,159.20696437897678,80.2
298.4678584170212,-140.45070604874468,159.4747605894561,80.30000000000001
299.08198850161995,-140.56441800020352,159.75067076548038,80.4
299.68463595333117,-140.6699421752248,160.04196026068877,80.5
300.2760579569799,-140.78464137845623,160.3434263705656,80.60000000000001
300.87019491373695,-140.89382581893526,160.64829837260643,80.7
301.46823882970324,-141.0162749806974,160.96364355171346,80.80000000000001
302.0779786455938,-141.14101804990023,161.27855396132236,80.9
302.6724073864589,-141.26061857154286,161.5991849453484,81.0
303.2662142171539,-141.3689755595868,161.91647515706467,81.10000000000001
303.86566710710787,-141.48752919101764,162.23352984727217,81.2
304.4633764544828,-141.6038297432281,162.54688926819134,81.30000000000001
305.059771075901,-141.71186982372413,162.85588104673812,81.4
305.64009992631185,-141.8024140651781,163.1786873660718,81.5
306.20750614977163,-141.88606122857965,163.49646393769999,81.60000000000001
306.7775472453847,-141.96676615069103,163.811896431325,81.7
307.33975068434194,-142.05437648332557,164.11816700579521,81.80000000000001
307.89363590121684,-142.1426585988606,164.4172799803743,81.9
308.4543416387489,-142.2160682528423,164.7105924225397,82.0
309.01744142128626,-142.28448105572096,165.00862488741427,82.10000000000001
309.58130075650286,-142.34546703441603,165.31147984181567,82.2
310.13278346749615,-142.3977614524672,165.62320770458973,82.30000000000001
310.6766333174477,-142.4496764921639,165.9417688572919,82.4
311.2183900292034,-142.4908617513829,166.28396873494026,82.5
311.75228688063277,-142.54585745663348,166.62920679854466,82.60000000000001
312.2933993571134,-142.6031618256225,166.98897746878228,82.7
312.8211257755968,-142.6535370083812,167.34268953081232,82.80000000000001
313.36604597314226,-142.6839870376082,167.6887350269645,82.9
313.9054705993286,-142.70584118796543,168.03090921661882,83.0
314.4444411133357,-142.72744145411724,168.35388667471116,83.10000000000001
314.9832732498818,-142.75593899800967,168.6719329045795,83.2
315.5365417064626,-142.7970016108449,168.99811118631533,83.30000000000001
316.08702053374003,-142.84086182536507,169.33219318701165,83.4
316.6408998739632,-142.87901590991305,169.6759570343133,83.5
317.1914661303545,-142.92329236180612,170.0088693763494,83.60000000000001
317.73377828144606,-142.93807786944612,170.35422851419284,83.7
318.2625796888755,-142.96608795665355,170.70440631265348,83.80000000000001
318.7968537442788,-142.9886092055078,171.05203455317857,83.9
319.329873257082,-143.00785165912046,171.4005217237666,84.0
319.84069976615774,-143.02939210903887,171.740494830012,84.10000000000001
320.3532783894226,-143.02107996893125,172.0841427529122,84.2
320.8627217158257,-143.00354981380386,172.43261755468444,84.30000000000001
321.37636598713334,-142.9799511527443,172.801657792105,84.4
321.8787013740877,-142.95161617091662,173.16143421822574,84.5
322.3865918875055,-142.9324680542038,173.51703697621042,84.60000000000001
322.89153150178095,-142.90356177029756,173.88182427863453,84.7
323.3840139422919,-142.8741061452813,174.23951578251115,84.80000000000001
323.86391133369614,-142.84682069076928,174.59412245850322,84.9
324.3680758899638,-142.81520563800365,174.93495295948773,85.0
324.86659270618975,-142.77337675228372,175.29666788820094,85.10000000000001
325.3492496892933,-142.7503471104152,175.6770924686679,85.2
325.83580281417056,-142.73600039586543,176.06286333999606,85.30000000000001
326.2959984616577,-142.7216199262497,176.45191242305265,85.4
326.76543681054017,-142.7173784161569,176.84181837772329,85.5
327.22562091316206,-142.71058306850733,177.2227708691703,85.60000000000001
327.68172400739235,-142.71374587480568,177.61023472303552,85.7
328.1464116127892,-142.7192548868036,177.99808095685034,85.80000000000001
328.59661330403975,-142.7277606652816,178.38542514449475,85.9
329.07302292620057,-142.74738611401733,178.78741110452668,86.0
329.559401136096,-142.76420519870817,179.20698326940058,86.10000000000001
330.0495004007176,-142.77713269144232,179.6260242277443,86.2
330.5518353541633,-142.77909549183838,180.03880841321305,86.30000000000001
331.04097783566306,-142.78308809860837,180.44359221303782,86.4
331.5294850714166,-142.77470632403154,180.84380299631172,86.5
332.0175640733571,-142.76574432210663,181.2524980884077,86.60000000000001
332.48317418195774,-142.76284932312936,181.66330601742644,86.7
332.9607850801226,-142.76487334862716,182.05534841938479,86.80000000000001
333.44459309274714,-142.77325099801322,182.4354941547522,86.9
333.92215765147455,-142.78347390097582,182.80959244347426,87.0
334.377666549631,-142.78472614196957,183.1964394826091,87.10000000000001
334.83969066770084,-142.79735523966755,183.58127160640447,87.2
335.3016495726184,-142.80399639346993,183.972787135087,87.30000000000001
335.7562667395481,-142.80981759170817,184.3688754678157,87.4
336.22544212969933,-142.80859372454816,184.77285436741818,87.5
336.69545578612986,-142.7932652659361,185.18093089498024,87.60000000000001
337.1568585634586,-142.7639031076228,185.59598645526768,87.7
337.6138309005761,-142.7393358789835,186.01400777100653,87.80000000000001
338.07543508564623,-142.71279572768788,186.43514217347982,87.9
338.5540388444622,-142.6755401448699,186.85818293186574,88.0
339.0420557090858,-142.6486098010872,187.28520296075112,88.10000000000001
339.5481656372067,-142.62385991625843,187.70374665035033,88.2
340.0477546764417,-142.61000636180307,188.11444272086825,88.30000000000001
340.5436386346908,-142.61020847753952,188.52529497472568,88.4
341.04854536467775,-142.61948815507742,188.95134006781953,88.5
341.55856001555,-142.6184620267591,189.37080681537483,88.60000000000001
342.07711991869286,-142.6283552374447,189.7991760379385,88.7
342.5973982152337,-142.6327159359305,190.21578931444594,88.80000000000001
343.1087258133518,-142.63110435223373,190.62291911091114,88.9
343.62468547439084,-142.64316414660158,191.038530649503,89.0
344.1283199022822,-142.6497009415926,191.46039849743133,89.10000000000001
344.6249866119893,-142.6504174709128,191.884870767993,89.2
345.11626490313444,-142.66121954707376,192.2897167816379,89.30000000000001
345.6110396947526,-142.68766965094832,192.69551623727725,89.4
346.10318000420995,-142.70732832706852,193.0982952379217,89.5
346.59202583580384,-142.71966829614584,193.50442481885696,89.60000000000001
347.08403322696955,-142.72731558932506,193.89519867856018,89.7
347.5836085049351,-142.72883819456416,194.27580570697762,89.80000000000001
348.0807429781639,-142.73075387267954,194.65506776755106,89.9
348.58121605105845,-142.7183558829766,195.0451474954012,90.0
349.06856693201865,-142.6997371933706,195.44851655644672,90.10000000000001
349.55978589818574,-142.67020869951273,195.87200832194924,90.2
350.0612419598139,-142.63818711969844,196.30595097219262,90.30000000000001
350.56414689977305,-142.6059265094513,196.73637948007885,90.4
351.0826859733205,-142.5818501858636,197.18213166521187,90.5
351.60622368810533,-142.5717669240239,197.6315603432748,90.60000000000001
352.10876113781364,-142.5554285820159,198.0898413361676,90.7
352.60537502796547,-142.53785476304836,198.56766390339791,90.80000000000001
353.0969314510747,-142.53087001995138,199.06030310465286,90.9
353.6081137460892,-142.52384832013593,199.5630569362619,91.0
354.132710800259,-142.52425146264585,200.06095770951723,91.10000000000001
354.66961659956036,-142.50780446236868,200.56448729137432,91.2
355.1977242553267,-142.47148685097451,201.06270716425328,91.30000000000001
355.7224805332813,-142.43174586123544,201.5764686413394,91.4
356.2557765710015,-142.38785621649276,202.09486300372672,91.5
356.78950775540807,-142.3383851766049,202.58796176533707,91.60000000000001
357.32027286522396,-142.28650091736787,203.06955038611125,91.7
357.85490120821794,-142.2366613703407,203.56869376386857,91.80000000000001
358.40525974846406,-142.1914798790047,204.06632876451022,91.9
358.9548788130541,-142.15081498243032,204.56591401499216,92.0
359.4969150569553,-142.12145623920532,205.0717263777131,92.10000000000001
360.0452465966987,-142.1001406535769,205.58649229474167,92.2
360.58726235915043,-142.0762934155681,206.10946165189637,92.30000000000001
361.12894199595513,-142.0478987684379,206.62726671261217,92.4
361.66865696692554,-142.0215627156165,207.13760598986258,92.5
362.20660419626483,-142.01071284578376,207.64303372964156,92.60000000000001
362.7417026706704,-142.00242477347595,208.14604649496184,92.7
363.2761835030774,-141.98934228598728,208.65780443102344,92.80000000000001
363.8041666832159,-141.9882918070525,209.15914192296262,92.9
364.3272778341424,-141.99076054129588,209.6527794542398,93.0
364.8374278184265,-141.99779048381401,210.14823125171813,93.10000000000001
365.3535280973689,-142.0103946568632,210.63955307097504,93.2
365.86036139322283,-142.02331322161618,211.12239060389004,93.30000000000001
366.37292596720914,-142.0540904512885,211.6016318400805,93.4
366.88850161458737,-142.08302933579756,212.10780341291078,93.5
367.4075752622113,-142.12200876627506,212.61302034327016,93.60000000000001
367.90888644650056,-142.16179419424552,213.10990671305953,93.7
368.4193515335454,-142.20707502496194,213.60562542369095,93.80000000000001
368.92346104217626,-142.23496734215982,214.0981317066612,93.9
369.4458961212419,-142.2547181417365,214.5954586569048,94.0
369.9720185317807,-142.27053096833103,215.07350888135497,94.10000000000001
370.495352108378,-142.2778922152137,215.55107013397037,94.2
371.0046337865072,-142.2857775066022,216.04567244174834,94.30000000000001
371.5263843817918,-142.2942828380843,216.54978924229687,94.4
372.0444699068727,-142.3198268854347,217.0446613829641,94.5
372.5781843196387,-142.3481108636034,217.5370996838376,94.60000000000001
373.10890035044196,-142.35735347587638,218.04579757386472,94.7
373.6618041835797,-142.36818654025333,218.5574517087793,94.80000000000001
374.19954159122324,-142.36425026036912,219.0574280481812,94.9
374.7394467545044,-142.37128700576122,219.55151571931572,95.0
375.2709792934751,-142.38440250376007,220.04021216341874,95.10000000000001
375.7970291444965,-142.38918466264113,220.51785997959115,95.2
376.325284409788,-142.38178722999913,220.99037583211842,95.30000000000001
376.8463604861721,-142.37669504360895,221.47468893672928,95.4
377.3693776388657,-142.37691500016484,221.96384080785202,95.5
377.88137187006095,-142.3703213616163,222.45707875205179,95.60000000000001
378.3902880165448,-142.37211358105222,222.94144988702874,95.7
378.9045523363921,-142.36161599546324,223.4194479445354,95.80000000000001
379.4234005232749,-142.3719886800603,223.89159982473547,95.9
379.941938120829,-142.39145819882717,224.35438664118766,96.0
380.4537979228184,-142.40800579031077,224.81530016745577,96.10000000000001
380.9432754124746,-142.44576038332073,225.2701450419453,96.2
381.4373297679913,-142.51099002475794,225.71999261467334,96.30000000000001
381.92612164494284,-142.56233628841306,226.16598996928425,96.4
382.4187434117418,-142.61226998066732,226.59068165909707,96.5
382.919047250707,-142.66004970786702,227.02045603530664,96.60000000000001
383.45861346673667,-142.72867056446168,227.46747737801383,96.7
383.9953052075723,-142.79441813201234,227.914043598268,96.80000000000001
384.5277545850739,-142.86586402884538,228.3639049058779,96.9
385.04503222560885,-142.9298041340032,228.80960426943895,97.0
385.55100917275337,-142.99824436774097,229.26787512516862,97.10000000000001
386.0516327690277,-143.06310006529665,229.71883641814114,97.2
386.5598355838013,-143.12110068546443,230.18828379944662,97.30000000000001
387.06628275911993,-143.17241475758462,230.6587118561475,97.4
387.58568865225715,-143.2309171535809,231.13658996597715,97.5
388.1031475724332,-143.29006143134825,231.61538560065128,97.60000000000001
388.6231288965735,-143.35036799954685,232.09632836715713,97.7
389.15889140128945,-143.4008200708893,232.58596267958794,97.80000000000001
389.69009851074514,-143.460164550514,233.08514999760112,97.9
390.23006608812614,-143.50478232338122,233.57829750935463,98.0
390.76773817895355,-143.56579493787368,234.0675203100475,98.10000000000001
391.31537597488676,-143.63147250615842,234.5631479086924,98.2
391.86110873975997,-143.69390950416096,235.04729859343914,98.30000000000001
392.4076935991295,-143.78625786187249,235.52958031660427,98.4
392.93797372606195,-143.86654627441857,236.01963611329703,98.5
393.472920562814,-143.93162462469306,236.50020274478155,98.60000000000001
394.0253410315452,-143.98738105932492,236.97840382339388,98.7
394.5891177017483,-144.0542004290809,237.44835976039093,98.80000000000001
395.14680847471897,-144.12630957591753,237.90775012096037,98.9
395.71673007836057,-144.20100726675787,238.37066553121338,99.0
396.28094816833806,-144.29391099060368,238.8362815150503,99.10000000000001
396.8260437085613,-144.38750105491033,239.2882143484989,99.2
397.3910120087769,-144.47197749199526,239.74120471986024,99.30000000000001
397.96861737576904,-144.56491708885483,240.19962988500825,99.4
398.5482208470984,-144.65521648490108,240.67077858515734,99.5
399.1351492394555,-144.74262864431907,241.12537841094414,99.60000000000001
399.7124771688598,-144.831267893073,241.5809119604737,99.7
400.2785030610174,-144.89579037507116,242.05160945055582,99.80000000000001
400.8505501363789,-144.95959248845648,242.5201848509389,99.9
